CustomerID,Age,Gender,AnnualIncome,SpendingScore,Tenure,PurchaseFrequency,LastPurchaseDaysAgo,CustomerSegment
1,56,Male,100,32,28,11,191,Potential
2,69,Male,133,9,75,21,63,Potential
3,46,Male,59,12,107,14,12,Potential
4,32,Female,64,11,65,8,141,Potential
5,60,Male,81,46,49,18,254,Potential
6,25,Male,112,16,47,19,43,Potential
7,38,Male,134,1,52,16,17,Potential
8,56,Female,86,63,102,2,63,Potential
9,36,Female,75,21,88,8,253,Potential
10,40,Male,59,30,54,22,292,Potential
11,28,Male,117,13,60,6,8,Potential
12,28,Male,59,34,57,12,325,Potential
13,41,Male,110,4,47,15,90,Potential
14,53,Female,52,28,31,8,208,Potential
15,57,Female,25,95,105,4,292,Potential
16,41,Female,99,59,46,15,284,Potential
17,20,Female,111,27,114,20,118,Potential
18,39,Male,116,69,26,17,349,Potential
19,19,Male,78,25,113,13,175,Potential
20,41,Male,78,3,114,18,76,Potential
21,61,Female,67,97,5,2,101,Potential
22,47,Male,32,68,84,13,151,Potential
23,55,Female,126,25,52,13,270,Potential
24,19,Female,64,20,105,22,71,Potential
25,38,Male,108,34,75,15,180,Potential
26,50,Male,119,26,120,20,124,Potential
27,29,Male,26,5,54,10,293,Potential
28,39,Female,64,99,33,3,285,Potential
29,61,Male,77,61,50,19,195,Potential
30,42,Female,50,92,38,3,228,Potential
31,66,Male,42,93,27,22,275,Loyal
32,44,Female,126,9,98,14,106,Potential
33,59,Female,58,50,15,8,21,Potential
34,45,Male,101,6,96,23,64,Potential
35,33,Female,119,83,61,4,165,Potential
36,32,Female,21,60,21,20,27,Potential
37,64,Male,96,44,46,11,311,Potential
38,68,Female,31,11,69,11,285,Potential
39,61,Male,58,66,6,11,148,Potential
40,69,Female,32,47,38,2,281,Potential
41,20,Male,65,73,62,17,326,Loyal
42,54,Male,132,85,86,9,319,Potential
43,68,Female,36,88,62,2,164,Potential
44,24,Female,123,98,82,24,224,Loyal
45,38,Female,117,86,78,15,272,Loyal
46,26,Female,107,3,74,16,146,Potential
47,56,Female,128,76,46,4,356,Potential
48,35,Male,89,92,13,8,30,Potential
49,21,Female,93,30,95,9,45,Potential
50,42,Male,82,90,94,5,275,Potential
51,31,Male,79,21,3,16,34,Potential
52,67,Female,98,28,94,13,141,Potential
53,26,Male,56,90,6,7,318,Potential
54,43,Male,41,62,93,20,221,Potential
55,19,Male,115,33,8,17,356,Potential
56,37,Male,87,85,44,3,22,Potential
57,45,Female,36,35,109,5,180,Potential
58,64,Male,31,52,107,19,329,Potential
59,24,Female,137,34,108,12,231,Potential
60,61,Female,41,41,33,7,38,Potential
61,25,Male,139,51,81,9,70,Potential
62,64,Female,69,47,112,6,116,Potential
63,52,Female,33,82,75,17,239,Loyal
64,31,Female,48,58,77,16,335,Potential
65,34,Male,144,75,50,23,148,Loyal
66,53,Female,26,57,11,3,9,Potential
67,67,Female,48,23,95,21,288,Potential
68,57,Female,52,48,28,4,50,Potential
69,21,Male,130,22,108,10,338,Potential
70,19,Female,98,17,70,5,5,Potential
71,23,Male,77,69,41,21,343,Potential
72,59,Male,45,11,16,22,126,Potential
73,21,Male,48,94,68,10,75,Loyal
74,46,Male,23,15,99,12,165,Potential
75,35,Male,118,91,48,10,278,Loyal
76,43,Male,58,35,56,13,324,Potential
77,61,Female,34,33,64,11,300,Potential
78,51,Male,138,84,59,22,290,Loyal
79,27,Female,48,16,90,16,77,Potential
80,53,Female,94,34,62,8,298,Potential
81,31,Male,135,66,76,8,137,Potential
82,48,Female,51,99,11,8,106,Potential
83,65,Female,149,40,101,13,95,Potential
84,32,Female,103,28,89,2,135,At Risk
85,25,Female,41,47,18,12,68,Potential
86,31,Male,46,39,19,10,147,Potential
87,40,Female,100,70,87,12,159,Loyal
88,57,Male,145,73,55,11,163,Loyal
89,38,Female,111,20,102,15,341,Potential
90,33,Female,40,1,118,16,189,Potential
91,62,Male,66,72,82,17,339,Loyal
92,35,Female,120,87,26,2,95,Potential
93,64,Female,103,63,6,18,181,Potential
94,41,Female,25,67,4,12,288,Potential
95,43,Male,20,4,108,19,322,Potential
96,42,Female,77,58,115,23,187,Potential
97,62,Male,143,25,29,18,138,Potential
98,58,Female,34,47,59,17,130,Potential
99,46,Male,83,38,98,6,194,Potential
100,32,Male,44,15,17,15,316,Potential
101,62,Female,43,63,107,3,273,Potential
102,18,Female,31,21,43,6,352,Potential
103,42,Male,37,99,117,3,144,Potential
104,24,Male,34,57,80,1,16,Potential
105,26,Female,46,53,66,13,302,Potential
106,41,Male,91,46,34,21,245,Potential
107,18,Female,79,14,119,14,107,Potential
108,61,Female,112,100,8,13,88,Loyal
109,25,Female,72,76,13,4,129,Potential
110,41,Female,27,17,106,7,341,Potential
111,28,Male,98,39,8,22,4,Potential
112,68,Female,46,9,94,10,327,Potential
113,34,Male,69,99,96,7,306,Potential
114,25,Female,112,77,100,21,95,Loyal
115,52,Male,43,79,111,15,209,Loyal
116,52,Female,79,82,94,15,225,Loyal
117,50,Male,141,97,65,4,348,Potential
118,22,Male,65,6,43,23,321,Potential
119,59,Female,34,91,39,23,47,Loyal
120,56,Female,36,23,81,6,181,Potential
121,58,Female,145,59,59,24,106,Potential
122,45,Female,103,91,84,20,199,Loyal
123,24,Male,28,98,88,5,106,Potential
124,26,Female,82,46,114,20,280,Potential
125,25,Male,136,38,86,12,260,Potential
126,29,Male,149,14,93,1,108,At Risk
127,51,Female,107,100,86,8,19,Potential
128,50,Male,91,72,44,1,296,Potential
129,65,Male,83,62,9,5,306,Potential
130,40,Male,91,35,37,22,171,Potential
131,41,Male,40,19,74,6,331,Potential
132,54,Female,37,30,36,21,195,Potential
133,52,Female,83,78,101,3,12,Potential
134,61,Female,101,84,92,15,195,Loyal
135,57,Female,129,25,28,5,283,Potential
136,39,Male,114,40,42,24,182,Potential
137,44,Male,51,88,43,14,305,Loyal
138,52,Female,30,14,85,18,144,Potential
139,18,Female,64,26,88,16,316,Potential
140,52,Female,52,87,42,6,182,Potential
141,54,Male,121,22,104,24,30,Potential
142,64,Female,30,48,66,14,84,Potential
143,31,Female,107,83,55,24,166,Loyal
144,20,Female,60,51,72,8,284,Potential
145,18,Male,95,3,48,7,281,Potential
146,22,Male,140,42,91,8,96,Potential
147,43,Male,65,19,22,13,266,Potential
148,31,Male,99,73,101,6,298,Potential
149,56,Male,73,28,27,18,296,Potential
150,44,Male,105,84,93,2,225,Potential
151,26,Male,111,45,67,8,333,Potential
152,32,Male,116,71,108,11,361,Loyal
153,32,Female,21,78,13,1,42,Potential
154,43,Female,52,63,45,22,303,Potential
155,59,Male,96,73,10,6,246,Potential
156,30,Male,135,19,100,16,208,Potential
157,68,Female,122,47,9,20,237,Potential
158,49,Male,122,14,54,12,22,Potential
159,56,Male,109,38,120,11,185,Potential
160,66,Male,141,53,119,10,242,Potential
161,69,Female,125,61,27,3,363,Potential
162,49,Female,138,36,34,13,283,Potential
163,21,Female,68,40,115,3,41,Potential
164,47,Female,123,81,1,15,336,Loyal
165,54,Female,80,30,32,16,162,Potential
166,40,Male,142,9,89,13,160,Potential
167,56,Female,28,64,93,17,89,Potential
168,62,Male,25,33,71,3,322,At Risk
169,32,Male,92,52,113,20,12,Potential
170,60,Female,122,89,67,11,73,Loyal
171,46,Female,60,14,84,21,76,Potential
172,53,Male,133,75,20,19,346,Loyal
173,30,Male,27,53,117,22,201,Potential
174,49,Male,91,99,94,11,10,Loyal
175,24,Female,111,59,35,16,352,Potential
176,68,Female,81,78,99,21,226,Loyal
177,39,Female,103,94,113,3,176,Potential
178,45,Female,81,41,103,22,276,Potential
179,19,Female,130,68,91,6,39,Potential
180,59,Male,146,68,90,14,60,Potential
181,62,Female,26,92,78,24,66,Loyal
182,23,Male,103,8,17,18,321,Potential
183,45,Male,77,2,18,17,124,Potential
184,45,Male,41,86,45,4,164,Potential
185,61,Female,146,41,116,23,159,Potential
186,61,Female,22,55,93,15,57,Potential
187,37,Female,146,16,84,11,78,Potential
188,47,Male,60,93,53,3,194,Potential
189,28,Male,125,62,91,3,285,Potential
190,45,Male,33,48,82,16,15,Potential
191,42,Male,31,30,68,5,12,Potential
192,56,Male,106,12,65,21,101,Potential
193,50,Male,31,35,114,10,156,Potential
194,18,Female,44,11,1,19,340,Potential
195,44,Female,64,64,58,4,125,Potential
196,69,Female,141,50,26,19,359,Potential
197,30,Female,74,85,109,11,280,Loyal
198,58,Male,119,21,20,2,110,At Risk
199,20,Male,138,69,116,10,334,Potential
200,56,Female,72,48,87,11,357,Potential
201,23,Male,51,20,10,20,146,Potential
202,25,Female,70,67,59,16,216,Potential
203,44,Female,63,44,75,19,162,Potential
204,26,Female,101,33,41,23,128,Potential
205,54,Male,56,73,105,24,314,Loyal
206,50,Female,115,61,5,11,332,Potential
207,68,Female,75,9,65,14,150,Potential
208,59,Female,124,68,17,2,36,Potential
209,61,Male,78,35,22,23,173,Potential
210,41,Male,54,81,98,5,22,Potential
211,32,Female,112,98,120,5,206,Potential
212,49,Male,116,88,109,19,127,Loyal
213,49,Male,95,96,41,21,336,Loyal
214,41,Male,68,65,93,12,356,Potential
215,58,Male,113,8,68,18,217,Potential
216,69,Male,43,45,69,4,96,Potential
217,66,Male,56,87,11,22,164,Loyal
218,66,Male,23,47,56,17,148,Potential
219,69,Male,127,40,51,10,18,Potential
220,29,Male,145,76,21,20,294,Loyal
221,56,Male,39,54,99,6,195,Potential
222,19,Female,69,76,76,14,151,Loyal
223,20,Female,115,46,26,11,123,Potential
224,66,Male,124,47,115,11,187,Potential
225,54,Female,136,15,19,18,149,Potential
226,66,Female,117,19,109,23,104,Potential
227,34,Male,85,26,60,22,243,Potential
228,66,Male,98,52,71,18,231,Potential
229,19,Male,25,93,47,24,206,Loyal
230,19,Female,58,22,119,23,198,Potential
231,45,Female,134,21,71,11,337,Potential
232,40,Male,144,51,26,21,87,Potential
233,54,Male,31,38,40,12,142,Potential
234,49,Male,37,20,5,5,317,Potential
235,50,Female,59,29,21,23,199,Potential
236,18,Female,40,51,78,9,46,Potential
237,36,Female,118,4,4,9,288,Potential
238,19,Female,45,55,23,22,15,Potential
239,61,Male,27,71,106,10,44,Loyal
240,43,Male,119,92,84,22,169,Loyal
241,49,Male,106,28,15,19,310,Potential
242,23,Male,61,4,114,1,44,At Risk
243,49,Female,33,22,116,7,98,Potential
244,21,Female,97,76,109,4,261,Potential
245,28,Male,21,45,93,1,109,Potential
246,34,Male,138,67,8,15,283,Potential
247,55,Female,56,86,41,8,343,Potential
248,41,Male,88,66,112,12,104,Potential
249,22,Female,60,88,19,22,256,Loyal
250,69,Male,81,34,112,22,206,Potential
251,51,Male,79,91,103,18,335,Loyal
252,23,Male,144,55,46,15,43,Potential
253,39,Male,130,1,28,17,353,Potential
254,28,Male,33,72,110,14,245,Loyal
255,65,Male,103,87,91,14,287,Loyal
256,33,Male,149,38,68,18,355,Potential
257,50,Female,89,6,15,20,273,Potential
258,26,Female,142,86,99,18,83,Loyal
259,23,Female,108,25,37,16,110,Potential
260,33,Female,47,82,1,1,190,Potential
261,46,Female,85,17,67,23,288,Potential
262,20,Male,24,61,111,11,251,Potential
263,37,Male,64,12,24,15,212,Potential
264,53,Female,66,6,27,12,291,Potential
265,36,Male,50,90,40,8,133,Potential
266,43,Female,29,27,63,22,201,Potential
267,20,Female,137,8,61,20,285,Potential
268,36,Male,33,83,36,6,326,Potential
269,37,Male,99,65,98,3,95,Potential
270,49,Male,112,57,93,24,278,Potential
271,24,Female,29,93,24,13,325,Loyal
272,69,Male,95,99,24,13,219,Loyal
273,58,Female,113,40,106,2,89,Potential
274,50,Female,124,14,4,5,72,Potential
275,57,Female,20,35,67,17,247,Potential
276,56,Male,39,48,34,6,129,Potential
277,35,Male,27,84,57,2,212,Potential
278,57,Female,20,56,49,4,343,Potential
279,18,Male,76,49,87,22,96,Potential
280,28,Male,83,13,53,11,75,Potential
281,45,Male,137,61,120,8,54,Potential
282,42,Female,47,49,116,12,344,Potential
283,67,Female,140,46,23,8,54,Potential
284,40,Male,126,62,109,11,218,Potential
285,48,Female,68,8,69,22,16,Potential
286,47,Male,139,43,95,20,99,Potential
287,59,Male,63,20,53,8,20,Potential
288,52,Male,75,97,62,8,46,Potential
289,24,Male,130,90,41,17,193,Loyal
290,33,Female,127,39,57,20,58,Potential
291,43,Female,133,85,60,20,111,Loyal
292,65,Female,97,49,54,23,129,Potential
293,69,Male,149,64,70,16,337,Potential
294,66,Male,56,62,101,14,194,Potential
295,19,Male,39,54,57,11,340,Potential
296,18,Female,45,9,10,7,326,Potential
297,65,Male,48,88,40,16,8,Loyal
298,29,Female,20,37,7,13,29,Potential
299,22,Female,138,49,103,15,112,Potential
300,54,Female,54,41,38,24,161,Potential
301,49,Female,78,17,85,16,131,Potential
302,26,Female,88,88,61,21,188,Loyal
303,58,Female,31,21,84,23,163,Potential
304,52,Male,39,51,3,24,197,Potential
305,36,Male,62,59,51,9,364,Potential
306,65,Female,145,39,86,3,204,At Risk
307,33,Female,69,55,47,19,212,Potential
308,20,Male,48,41,68,20,109,Potential
309,37,Female,58,39,92,5,276,Potential
310,41,Female,57,13,76,10,73,Potential
311,50,Male,103,64,38,17,167,Potential
312,41,Female,147,11,115,15,260,Potential
313,69,Female,145,19,36,23,243,Potential
314,28,Female,64,11,111,8,275,Potential
315,66,Male,71,77,41,15,102,Loyal
316,25,Male,99,46,69,21,173,Potential
317,53,Male,143,45,13,14,171,Potential
318,55,Female,138,1,87,20,141,Potential
319,57,Female,27,40,58,7,188,Potential
320,37,Male,104,19,50,21,86,Potential
321,52,Female,148,76,30,23,52,Loyal
322,65,Female,27,72,62,12,111,Loyal
323,42,Female,115,72,101,17,342,Loyal
324,52,Female,121,61,25,17,43,Potential
325,42,Female,24,12,112,10,211,Potential
326,46,Male,105,61,27,19,200,Potential
327,35,Female,53,33,51,14,298,Potential
328,63,Male,74,45,78,11,346,Potential
329,35,Female,138,90,57,2,240,Potential
330,19,Male,133,92,112,18,115,Loyal
331,52,Female,45,69,47,7,26,Potential
332,33,Male,66,8,118,12,299,Potential
333,58,Female,132,25,100,2,77,At Risk
334,53,Male,95,91,39,20,137,Loyal
335,50,Female,91,46,16,18,20,Potential
336,21,Male,108,87,120,6,211,Potential
337,50,Female,65,30,22,24,240,Potential
338,31,Male,52,47,85,10,39,Potential
339,38,Male,20,87,54,20,268,Loyal
340,65,Female,50,49,21,15,207,Potential
341,37,Female,72,47,72,5,267,Potential
342,25,Male,67,84,113,20,154,Loyal
343,24,Female,88,82,16,3,42,Potential
344,20,Male,124,18,59,5,11,Potential
345,34,Male,109,66,119,8,294,Potential
346,50,Male,82,68,31,8,98,Potential
347,65,Female,92,94,42,8,275,Potential
348,29,Male,108,33,74,12,230,Potential
349,68,Male,32,36,32,24,220,Potential
350,39,Female,92,82,59,23,65,Loyal
351,39,Female,96,19,34,8,355,Potential
352,63,Female,87,28,9,11,232,Potential
353,47,Female,117,40,81,14,328,Potential
354,55,Male,144,84,11,8,52,Potential
355,55,Male,121,97,96,24,263,Loyal
356,62,Male,121,76,10,10,267,Loyal
357,68,Male,38,15,86,7,359,Potential
358,25,Female,101,41,17,17,317,Potential
359,44,Male,42,39,68,4,324,At Risk
360,44,Male,102,2,48,13,154,Potential
361,51,Female,128,63,52,4,358,Potential
362,38,Male,94,29,111,5,140,Potential
363,47,Male,148,74,25,22,51,Loyal
364,50,Male,107,66,21,4,117,Potential
365,45,Male,73,51,101,18,46,Potential
366,64,Male,108,75,102,6,309,Potential
367,50,Male,84,77,113,24,88,Loyal
368,22,Female,95,10,65,24,208,Potential
369,65,Female,79,14,63,23,269,Potential
370,36,Male,112,82,89,22,89,Loyal
371,21,Male,68,51,51,2,118,Potential
372,52,Female,54,73,36,23,54,Loyal
373,66,Male,121,39,81,11,116,Potential
374,34,Male,30,28,105,14,118,Potential
375,61,Male,118,3,88,5,260,Potential
376,45,Female,129,84,66,6,75,Potential
377,47,Male,93,70,104,10,305,Loyal
378,46,Female,28,27,15,8,7,Potential
379,63,Male,22,2,96,14,122,Potential
380,23,Female,104,93,39,24,11,Loyal
381,52,Female,45,38,70,3,348,At Risk
382,58,Male,91,3,1,12,215,Potential
383,54,Female,67,16,111,16,279,Potential
384,41,Male,136,94,23,23,28,Loyal
385,46,Female,31,40,39,17,235,Potential
386,66,Male,67,2,57,1,313,At Risk
387,63,Male,56,81,81,23,26,Loyal
388,48,Female,63,41,34,10,54,Potential
389,52,Male,34,12,41,23,29,Potential
390,50,Male,62,35,93,10,353,Potential
391,69,Female,106,65,73,21,164,Potential
392,38,Male,89,55,13,24,270,Potential
393,49,Male,65,45,70,2,334,Potential
394,40,Female,127,79,6,9,35,Potential
395,50,Female,142,90,84,22,286,Loyal
396,20,Male,40,85,52,13,348,Loyal
397,35,Male,126,62,117,16,273,Potential
398,42,Female,99,49,3,18,208,Potential
399,59,Female,66,95,81,19,238,Loyal
400,48,Male,136,25,63,12,93,Potential
401,20,Female,143,23,49,8,173,Potential
402,57,Male,44,24,76,17,79,Potential
403,63,Male,55,38,112,15,110,Potential
404,41,Male,70,28,47,10,217,Potential
405,67,Male,34,21,109,15,358,Potential
406,49,Male,87,54,55,15,106,Potential
407,64,Female,40,18,64,23,47,Potential
408,39,Female,38,36,65,7,181,Potential
409,40,Female,53,99,81,13,64,Loyal
410,19,Female,97,45,67,17,246,Potential
411,44,Male,144,73,90,9,244,Potential
412,59,Male,136,53,15,8,320,Potential
413,19,Male,71,30,100,20,87,Potential
414,43,Male,46,60,32,21,217,Potential
415,34,Female,54,98,96,18,7,Loyal
416,57,Male,125,32,68,13,278,Potential
417,50,Male,21,67,18,16,337,Potential
418,26,Female,96,67,113,9,210,Potential
419,60,Female,109,28,83,12,169,Potential
420,65,Female,108,44,43,12,330,Potential
421,56,Female,113,79,116,6,138,Potential
422,46,Male,26,41,35,19,306,Potential
423,59,Male,114,63,104,7,230,Potential
424,43,Female,127,23,78,3,308,At Risk
425,52,Male,93,75,58,16,161,Loyal
426,67,Male,58,48,33,18,1,Potential
427,42,Male,90,32,14,16,236,Potential
428,41,Female,75,57,34,23,188,Potential
429,30,Male,61,100,61,7,4,Potential
430,24,Female,55,33,119,4,132,At Risk
431,53,Male,103,24,4,8,218,Potential
432,62,Male,137,39,88,13,260,Potential
433,37,Male,26,34,59,13,1,Potential
434,18,Female,73,56,29,17,71,Potential
435,25,Male,148,28,83,17,178,Potential
436,63,Female,139,37,6,5,189,Potential
437,33,Female,125,7,97,6,291,Potential
438,31,Female,66,68,49,19,8,Potential
439,29,Male,142,37,40,13,253,Potential
440,68,Male,138,56,83,14,292,Potential
441,40,Male,137,65,117,22,244,Potential
442,32,Male,40,65,65,4,123,Potential
443,45,Female,45,47,69,7,299,Potential
444,51,Female,28,20,27,8,283,Potential
445,19,Female,34,19,80,13,32,Potential
446,49,Male,29,29,6,6,334,Potential
447,40,Female,141,74,104,6,146,Potential
448,39,Male,140,60,13,24,156,Potential
449,68,Female,144,18,112,21,16,Potential
450,42,Male,91,92,64,3,355,Potential
451,39,Male,68,35,62,3,47,At Risk
452,39,Female,110,43,99,13,251,Potential
453,66,Female,56,95,19,22,187,Loyal
454,69,Female,87,91,76,2,31,Potential
455,59,Female,69,11,80,16,260,Potential
456,23,Male,38,49,43,22,17,Potential
457,32,Female,119,38,74,6,39,Potential
458,60,Female,79,64,89,8,304,Potential
459,54,Female,108,69,20,23,39,Potential
460,50,Male,88,8,95,8,132,Potential
461,25,Male,68,34,68,6,30,Potential
462,61,Female,127,48,44,14,158,Potential
463,61,Male,138,56,23,3,278,Potential
464,22,Female,56,76,2,10,203,Loyal
465,56,Male,30,65,120,3,66,Potential
466,21,Male,97,31,22,12,108,Potential
467,23,Male,96,4,115,17,268,Potential
468,62,Male,21,50,57,5,222,Potential
469,49,Female,83,69,101,20,292,Potential
470,69,Female,54,30,72,9,18,Potential
471,47,Female,26,88,7,21,90,Loyal
472,64,Male,104,59,78,20,181,Potential
473,52,Female,86,67,56,7,255,Potential
474,57,Female,61,75,119,22,253,Loyal
475,69,Female,137,45,67,4,257,Potential
476,33,Male,144,4,114,13,346,Potential
477,30,Male,43,26,16,13,87,Potential
478,67,Male,65,27,119,10,90,Potential
479,59,Female,38,46,83,18,237,Potential
480,47,Female,87,64,51,17,70,Potential
481,36,Female,121,91,82,20,44,Loyal
482,34,Male,61,51,116,20,200,Potential
483,36,Male,51,50,80,13,152,Potential
484,45,Female,128,6,72,17,86,Potential
485,43,Male,55,59,97,22,19,Potential
486,54,Male,116,15,113,4,101,At Risk
487,43,Male,92,30,12,1,95,At Risk
488,40,Male,116,42,53,1,254,Potential
489,26,Female,142,37,75,15,357,Potential
490,29,Male,89,42,5,13,30,Potential
491,18,Male,32,35,27,17,249,Potential
492,18,Male,68,87,12,24,33,Loyal
493,64,Male,79,6,17,8,229,Potential
494,51,Female,149,68,6,18,12,Potential
495,49,Female,24,18,97,13,118,Potential
496,65,Male,46,73,5,23,350,Loyal
497,42,Male,27,29,57,14,155,Potential
498,57,Male,69,77,28,8,246,Potential
